x,y,z,id,L_precipitate
0,0.1,0,0,0
0.10016694490818,0.1,0,0.10016694490818,0
0.20033388981636,0.1,0,0.20033388981636,0
0.30050083472454,0.1,0,0.30050083472454,0
0.40066777963272,0.1,0,0.40066777963272,0
0.5008347245409,0.1,0,0.5008347245409,0
0.60100166944908,0.1,0,0.60100166944908,0
0.70116861435726,0.1,0,0.70116861435726,0
0.80133555926544,0.1,0,0.80133555926544,0
0.90150250417362,0.1,0,0.90150250417362,0
1.0016694490818,0.1,0,1.0016694490818,0
1.10183639399,0.1,0,1.10183639399,0
1.2020033388982,0.1,0,1.2020033388982,0
1.3021702838063,0.1,0,1.3021702838063,0
1.4023372287145,0.1,0,1.4023372287145,0
1.5025041736227,0.1,0,1.5025041736227,0
1.6026711185309,0.1,0,1.6026711185309,0
1.7028380634391,0.1,0,1.7028380634391,0
1.8030050083472,0.1,0,1.8030050083472,0
1.9031719532554,0.1,0,1.9031719532554,0
2.0033388981636,0.1,0,2.0033388981636,0
2.1035058430718,0.1,0,2.1035058430718,0
2.20367278798,0.1,0,2.20367278798,0
2.3038397328881,0.1,0,2.3038397328881,0
2.4040066777963,0.1,0,2.4040066777963,0
2.5041736227045,0.1,0,2.5041736227045,0
2.6043405676127,0.1,0,2.6043405676127,0
2.7045075125209,0.1,0,2.7045075125209,0
2.804674457429,0.1,0,2.804674457429,0
2.9048414023372,0.1,0,2.9048414023372,0
3.0050083472454,0.1,0,3.0050083472454,0
3.1051752921536,0.1,0,3.1051752921536,0
3.2053422370618,0.1,0,3.2053422370618,0
3.30550918197,0.1,0,3.30550918197,0
3.4056761268781,0.1,0,3.4056761268781,0
3.5058430717863,0.1,0,3.5058430717863,0
3.6060100166945,0.1,0,3.6060100166945,0
3.7061769616027,0.1,0,3.7061769616027,0
3.8063439065109,0.1,0,3.8063439065109,0
3.906510851419,0.1,0,3.906510851419,0
4.0066777963272,0.1,0,4.0066777963272,0
4.1068447412354,0.1,0,4.1068447412354,0
4.2070116861436,0.1,0,4.2070116861436,0
4.3071786310518,0.1,0,4.3071786310518,0
4.4073455759599,0.1,0,4.4073455759599,0
4.5075125208681,0.1,0,4.5075125208681,0
4.6076794657763,0.1,0,4.6076794657763,0
4.7078464106845,0.1,0,4.7078464106845,0
4.8080133555927,0.1,0,4.8080133555927,0
4.9081803005008,0.1,0,4.9081803005008,0
5.008347245409,0.1,0,5.008347245409,0
5.1085141903172,0.1,0,5.1085141903172,0
5.2086811352254,0.1,0,5.2086811352254,0
5.3088480801336,0.1,0,5.3088480801336,0
5.4090150250417,0.1,0,5.4090150250417,0
5.5091819699499,0.1,0,5.5091819699499,0
5.6093489148581,0.1,0,5.6093489148581,0
5.7095158597663,0.1,0,5.7095158597663,0
5.8096828046745,0.1,0,5.8096828046745,0
5.9098497495826,0.1,0,5.9098497495826,0
6.0100166944908,0.1,0,6.0100166944908,0
6.110183639399,0.1,0,6.110183639399,0
6.2103505843072,0.1,0,6.2103505843072,0
6.3105175292154,0.1,0,6.3105175292154,0
6.4106844741235,0.1,0,6.4106844741235,0
6.5108514190317,0.1,0,6.5108514190317,0
6.6110183639399,0.1,0,6.6110183639399,0
6.7111853088481,0.1,0,6.7111853088481,0
6.8113522537563,0.1,0,6.8113522537563,0
6.9115191986644,0.1,0,6.9115191986644,0
7.0116861435726,0.1,0,7.0116861435726,0
7.1118530884808,0.1,0,7.1118530884808,0
7.212020033389,0.1,0,7.212020033389,0
7.3121869782972,0.1,0,7.3121869782972,0
7.4123539232053,0.1,0,7.4123539232053,0
7.5125208681135,0.1,0,7.5125208681135,0
7.6126878130217,0.1,0,7.6126878130217,0
7.7128547579299,0.1,0,7.7128547579299,0
7.8130217028381,0.1,0,7.8130217028381,0
7.9131886477462,0.1,0,7.9131886477462,0
8.0133555926544,0.1,0,8.0133555926544,0
8.1135225375626,0.1,0,8.1135225375626,0
8.2136894824708,0.1,0,8.2136894824708,0
8.313856427379,0.1,0,8.313856427379,0
8.4140233722871,0.1,0,8.4140233722871,0
8.5141903171953,0.1,0,8.5141903171953,0
8.6143572621035,0.1,0,8.6143572621035,0
8.7145242070117,0.1,0,8.7145242070117,0
8.8146911519199,0.1,0,8.8146911519199,0
8.914858096828,0.1,0,8.914858096828,0
9.0150250417362,0.1,0,9.0150250417362,0
9.1151919866444,0.1,0,9.1151919866444,0
9.2153589315526,0.1,0,9.2153589315526,0
9.3155258764608,0.1,0,9.3155258764608,0
9.4156928213689,0.1,0,9.4156928213689,0
9.5158597662771,0.1,0,9.5158597662771,0
9.6160267111853,0.1,0,9.6160267111853,0
9.7161936560935,0.1,0,9.7161936560935,0
9.8163606010017,0.1,0,9.8163606010017,0
9.9165275459098,0.1,0,9.9165275459098,0
10.016694490818,0.1,0,10.016694490818,0
10.116861435726,0.1,0,10.116861435726,0
10.217028380634,0.1,0,10.217028380634,0
10.317195325543,0.1,0,10.317195325543,0
10.417362270451,0.1,0,10.417362270451,0
10.517529215359,0.1,0,10.517529215359,0
10.617696160267,0.1,0,10.617696160267,0
10.717863105175,0.1,0,10.717863105175,0
10.818030050083,0.1,0,10.818030050083,0
10.918196994992,0.1,0,10.918196994992,0
11.0183639399,0.1,0,11.0183639399,0
11.118530884808,0.1,0,11.118530884808,0
11.218697829716,0.1,0,11.218697829716,0
11.318864774624,0.1,0,11.318864774624,0
11.419031719533,0.1,0,11.419031719533,0
11.519198664441,0.1,0,11.519198664441,0
11.619365609349,0.1,0,11.619365609349,0
11.719532554257,0.1,0,11.719532554257,0
11.819699499165,0.1,0,11.819699499165,0
11.919866444073,0.1,0,11.919866444073,0
12.020033388982,0.1,0,12.020033388982,0
12.12020033389,0.1,0,12.12020033389,0
12.220367278798,0.1,0,12.220367278798,0
12.320534223706,0.1,0,12.320534223706,0
12.420701168614,0.1,0,12.420701168614,0
12.520868113523,0.1,0,12.520868113523,0
12.621035058431,0.1,0,12.621035058431,0
12.721202003339,0.1,0,12.721202003339,0
12.821368948247,0.1,0,12.821368948247,0
12.921535893155,0.1,0,12.921535893155,0
13.021702838063,0.1,0,13.021702838063,0
13.121869782972,0.1,0,13.121869782972,0
13.22203672788,0.1,0,13.22203672788,0
13.322203672788,0.1,0,13.322203672788,0
13.422370617696,0.1,0,13.422370617696,0
13.522537562604,0.1,0,13.522537562604,0
13.622704507513,0.1,0,13.622704507513,0
13.722871452421,0.1,0,13.722871452421,0
13.823038397329,0.1,0,13.823038397329,0
13.923205342237,0.1,0,13.923205342237,0
14.023372287145,0.1,0,14.023372287145,0
14.123539232053,0.1,0,14.123539232053,0
14.223706176962,0.1,0,14.223706176962,0
14.32387312187,0.1,0,14.32387312187,0
14.424040066778,0.1,0,14.424040066778,0
14.524207011686,0.1,0,14.524207011686,0
14.624373956594,0.1,0,14.624373956594,0
14.724540901503,0.1,0,14.724540901503,0
14.824707846411,0.1,0,14.824707846411,0
14.924874791319,0.1,0,14.924874791319,0
15.025041736227,0.1,0,15.025041736227,0
15.125208681135,0.1,0,15.125208681135,0
15.225375626043,0.1,0,15.225375626043,0
15.325542570952,0.1,0,15.325542570952,0
15.42570951586,0.1,0,15.42570951586,0
15.525876460768,0.1,0,15.525876460768,0
15.626043405676,0.1,0,15.626043405676,0
15.726210350584,0.1,0,15.726210350584,0
15.826377295492,0.1,0,15.826377295492,0
15.926544240401,0.1,0,15.926544240401,0
16.026711185309,0.1,0,16.026711185309,0
16.126878130217,0.1,0,16.126878130217,0
16.227045075125,0.1,0,16.227045075125,0
16.327212020033,0.1,0,16.327212020033,0
16.427378964942,0.1,0,16.427378964942,0
16.52754590985,0.1,0,16.52754590985,0
16.627712854758,0.1,0,16.627712854758,0
16.727879799666,0.1,0,16.727879799666,0
16.828046744574,0.1,0,16.828046744574,0
16.928213689482,0.1,0,16.928213689482,0
17.028380634391,0.1,0,17.028380634391,0
17.128547579299,0.1,0,17.128547579299,0
17.228714524207,0.1,0,17.228714524207,0
17.328881469115,0.1,0,17.328881469115,0
17.429048414023,0.1,0,17.429048414023,0
17.529215358932,0.1,0,17.529215358932,0
17.62938230384,0.1,0,17.62938230384,0
17.729549248748,0.1,0,17.729549248748,0
17.829716193656,0.1,0,17.829716193656,0
17.929883138564,0.1,0,17.929883138564,0
18.030050083472,0.1,0,18.030050083472,0
18.130217028381,0.1,0,18.130217028381,0
18.230383973289,0.1,0,18.230383973289,0
18.330550918197,0.1,0,18.330550918197,0
18.430717863105,0.1,0,18.430717863105,0
18.530884808013,0.1,0,18.530884808013,0
18.631051752922,0.1,0,18.631051752922,0
18.73121869783,0.1,0,18.73121869783,0
18.831385642738,0.1,0,18.831385642738,0
18.931552587646,0.1,0,18.931552587646,0
19.031719532554,0.1,0,19.031719532554,0
19.131886477462,0.1,0,19.131886477462,0
19.232053422371,0.1,0,19.232053422371,0
19.332220367279,0.1,0,19.332220367279,0
19.432387312187,0.1,0,19.432387312187,0
19.532554257095,0.1,0,19.532554257095,0
19.632721202003,0.1,0,19.632721202003,0
19.732888146912,0.1,0,19.732888146912,0
19.83305509182,0.1,0,19.83305509182,0
19.933222036728,0.1,0,19.933222036728,0
20.033388981636,0.1,0,20.033388981636,0
20.133555926544,0.1,0,20.133555926544,0
20.233722871452,0.1,0,20.233722871452,0
20.333889816361,0.1,0,20.333889816361,0
20.434056761269,0.1,0,20.434056761269,0
20.534223706177,0.1,0,20.534223706177,0
20.634390651085,0.1,0,20.634390651085,0
20.734557595993,0.1,0,20.734557595993,0
20.834724540902,0.1,0,20.834724540902,0
20.93489148581,0.1,0,20.93489148581,0
21.035058430718,0.1,0,21.035058430718,0
21.135225375626,0.1,0,21.135225375626,0
21.235392320534,0.1,0,21.235392320534,0
21.335559265442,0.1,0,21.335559265442,0
21.435726210351,0.1,0,21.435726210351,0
21.535893155259,0.1,0,21.535893155259,0
21.636060100167,0.1,0,21.636060100167,0
21.736227045075,0.1,0,21.736227045075,0
21.836393989983,0.1,0,21.836393989983,0
21.936560934891,0.1,0,21.936560934891,0
22.0367278798,0.1,0,22.0367278798,0
22.136894824708,0.1,0,22.136894824708,0
22.237061769616,0.1,0,22.237061769616,0
22.337228714524,0.1,0,22.337228714524,0
22.437395659432,0.1,0,22.437395659432,0
22.537562604341,0.1,0,22.537562604341,0
22.637729549249,0.1,0,22.637729549249,0
22.737896494157,0.1,0,22.737896494157,0
22.838063439065,0.1,0,22.838063439065,0
22.938230383973,0.1,0,22.938230383973,0
23.038397328881,0.1,0,23.038397328881,0
23.13856427379,0.1,0,23.13856427379,0
23.238731218698,0.1,0,23.238731218698,0
23.338898163606,0.1,0,23.338898163606,0
23.439065108514,0.1,0,23.439065108514,0
23.539232053422,0.1,0,23.539232053422,0
23.639398998331,0.1,0,23.639398998331,0
23.739565943239,0.1,0,23.739565943239,0
23.839732888147,0.1,0,23.839732888147,0
23.939899833055,0.1,0,23.939899833055,0
24.040066777963,0.1,0,24.040066777963,0
24.140233722871,0.1,0,24.140233722871,0
24.24040066778,0.1,0,24.24040066778,0
24.340567612688,0.1,0,24.340567612688,0
24.440734557596,0.1,0,24.440734557596,0
24.540901502504,0.1,0,24.540901502504,0
24.641068447412,0.1,0,24.641068447412,0
24.741235392321,0.1,0,24.741235392321,0
24.841402337229,0.1,0,24.841402337229,0
24.941569282137,0.1,0,24.941569282137,0
25.041736227045,0.1,0,25.041736227045,0
25.141903171953,0.1,0,25.141903171953,0
25.242070116861,0.1,0,25.242070116861,0
25.34223706177,0.1,0,25.34223706177,0
25.442404006678,0.1,0,25.442404006678,0
25.542570951586,0.1,0,25.542570951586,0
25.642737896494,0.1,0,25.642737896494,0
25.742904841402,0.1,0,25.742904841402,0
25.843071786311,0.1,0,25.843071786311,0
25.943238731219,0.1,0,25.943238731219,0
26.043405676127,0.1,0,26.043405676127,0
26.143572621035,0.1,0,26.143572621035,0
26.243739565943,0.1,0,26.243739565943,0
26.343906510851,0.1,0,26.343906510851,0
26.44407345576,0.1,0,26.44407345576,0
26.544240400668,0.1,0,26.544240400668,0
26.644407345576,0.1,0,26.644407345576,0
26.744574290484,0.1,0,26.744574290484,0
26.844741235392,0.1,0,26.844741235392,0
26.944908180301,0.1,0,26.944908180301,0
27.045075125209,0.1,0,27.045075125209,0
27.145242070117,0.1,0,27.145242070117,0
27.245409015025,0.1,0,27.245409015025,0
27.345575959933,0.1,0,27.345575959933,0
27.445742904841,0.1,0,27.445742904841,0
27.54590984975,0.1,0,27.54590984975,0
27.646076794658,0.1,0,27.646076794658,0
27.746243739566,0.1,0,27.746243739566,0
27.846410684474,0.1,0,27.846410684474,0
27.946577629382,0.1,0,27.946577629382,0
28.04674457429,0.1,0,28.04674457429,0
28.146911519199,0.1,0,28.146911519199,0
28.247078464107,0.1,0,28.247078464107,0
28.347245409015,0.1,0,28.347245409015,0
28.447412353923,0.1,0,28.447412353923,0
28.547579298831,0.1,0,28.547579298831,0
28.64774624374,0.1,0,28.64774624374,0
28.747913188648,0.1,0,28.747913188648,0
28.848080133556,0.1,0,28.848080133556,0
28.948247078464,0.1,0,28.948247078464,0
29.048414023372,0.1,0,29.048414023372,0
29.14858096828,0.1,0,29.14858096828,0
29.248747913189,0.1,0,29.248747913189,0
29.348914858097,0.1,0,29.348914858097,0
29.449081803005,0.1,0,29.449081803005,0
29.549248747913,0.1,0,29.549248747913,0
29.649415692821,0.1,0,29.649415692821,0
29.74958263773,0.1,0,29.74958263773,0
29.849749582638,0.1,0,29.849749582638,0
29.949916527546,0.1,0,29.949916527546,0
30.050083472454,0.1,0,30.050083472454,0
30.150250417362,0.1,0,30.150250417362,0
30.25041736227,0.1,0,30.25041736227,0
30.350584307179,0.1,0,30.350584307179,0
30.450751252087,0.1,0,30.450751252087,0
30.550918196995,0.1,0,30.550918196995,0
30.651085141903,0.1,0,30.651085141903,0
30.751252086811,0.1,0,30.751252086811,0
30.85141903172,0.1,0,30.85141903172,0
30.951585976628,0.1,0,30.951585976628,0
31.051752921536,0.1,0,31.051752921536,0
31.151919866444,0.1,0,31.151919866444,0
31.252086811352,0.1,0,31.252086811352,0
31.35225375626,0.1,0,31.35225375626,0
31.452420701169,0.1,0,31.452420701169,0
31.552587646077,0.1,0,31.552587646077,0
31.652754590985,0.1,0,31.652754590985,0
31.752921535893,0.1,0,31.752921535893,0
31.853088480801,0.1,0,31.853088480801,0
31.95325542571,0.1,0,31.95325542571,0
32.053422370618,0.1,0,32.053422370618,0
32.153589315526,0.1,0,32.153589315526,0
32.253756260434,0.1,0,32.253756260434,0
32.353923205342,0.1,0,32.353923205342,0
32.45409015025,0.1,0,32.45409015025,0
32.554257095159,0.1,0,32.554257095159,0
32.654424040067,0.1,0,32.654424040067,0
32.754590984975,0.1,0,32.754590984975,0
32.854757929883,0.1,0,32.854757929883,0
32.954924874791,0.1,0,32.954924874791,0
33.055091819699,0.1,0,33.055091819699,0
33.155258764608,0.1,0,33.155258764608,0
33.255425709516,0.1,0,33.255425709516,0
33.355592654424,0.1,0,33.355592654424,0
33.455759599332,0.1,0,33.455759599332,0
33.55592654424,0.1,0,33.55592654424,0
33.656093489149,0.1,0,33.656093489149,0
33.756260434057,0.1,0,33.756260434057,0
33.856427378965,0.1,0,33.856427378965,0
33.956594323873,0.1,0,33.956594323873,0
34.056761268781,0.1,0,34.056761268781,0
34.156928213689,0.1,0,34.156928213689,0
34.257095158598,0.1,0,34.257095158598,0
34.357262103506,0.1,0,34.357262103506,0
34.457429048414,0.1,0,34.457429048414,0
34.557595993322,0.1,0,34.557595993322,0
34.65776293823,0.1,0,34.65776293823,0
34.757929883139,0.1,0,34.757929883139,0
34.858096828047,0.1,0,34.858096828047,0
34.958263772955,0.1,0,34.958263772955,0
35.058430717863,0.1,0,35.058430717863,0
35.158597662771,0.1,0,35.158597662771,0
35.258764607679,0.1,0,35.258764607679,0
35.358931552588,0.1,0,35.358931552588,0
35.459098497496,0.1,0,35.459098497496,0
35.559265442404,0.1,0,35.559265442404,0
35.659432387312,0.1,0,35.659432387312,0
35.75959933222,0.1,0,35.75959933222,0
35.859766277129,0.1,0,35.859766277129,0
35.959933222037,0.1,0,35.959933222037,0
36.060100166945,0.1,0,36.060100166945,0
36.160267111853,0.1,0,36.160267111853,0
36.260434056761,0.1,0,36.260434056761,0
36.360601001669,0.1,0,36.360601001669,0
36.460767946578,0.1,0,36.460767946578,0
36.560934891486,0.1,0,36.560934891486,0
36.661101836394,0.1,0,36.661101836394,0
36.761268781302,0.1,0,36.761268781302,0
36.86143572621,0.1,0,36.86143572621,0
36.961602671119,0.1,0,36.961602671119,0
37.061769616027,0.1,0,37.061769616027,0
37.161936560935,0.1,0,37.161936560935,0
37.262103505843,0.1,0,37.262103505843,0
37.362270450751,0.1,0,37.362270450751,0
37.462437395659,0.1,0,37.462437395659,0
37.562604340568,0.1,0,37.562604340568,0
37.662771285476,0.1,0,37.662771285476,0
37.762938230384,0.1,0,37.762938230384,0
37.863105175292,0.1,0,37.863105175292,0
37.9632721202,0.1,0,37.9632721202,0
38.063439065109,0.1,0,38.063439065109,0
38.163606010017,0.1,0,38.163606010017,0
38.263772954925,0.1,0,38.263772954925,0
38.363939899833,0.1,0,38.363939899833,0
38.464106844741,0.1,0,38.464106844741,0
38.564273789649,0.1,0,38.564273789649,0
38.664440734558,0.1,0,38.664440734558,0
38.764607679466,0.1,0,38.764607679466,0
38.864774624374,0.1,0,38.864774624374,0
38.964941569282,0.1,0,38.964941569282,0
39.06510851419,0.1,0,39.06510851419,0
39.165275459098,0.1,0,39.165275459098,0
39.265442404007,0.1,0,39.265442404007,0
39.365609348915,0.1,0,39.365609348915,0
39.465776293823,0.1,0,39.465776293823,0
39.565943238731,0.1,0,39.565943238731,0
39.666110183639,0.1,0,39.666110183639,0
39.766277128548,0.1,0,39.766277128548,0
39.866444073456,0.1,0,39.866444073456,0
39.966611018364,0.1,0,39.966611018364,0
40.066777963272,0.1,0,40.066777963272,0
40.16694490818,0.1,0,40.16694490818,0
40.267111853088,0.1,0,40.267111853088,0
40.367278797997,0.1,0,40.367278797997,0
40.467445742905,0.1,0,40.467445742905,0
40.567612687813,0.1,0,40.567612687813,0
40.667779632721,0.1,0,40.667779632721,0
40.767946577629,0.1,0,40.767946577629,0
40.868113522538,0.1,0,40.868113522538,0
40.968280467446,0.1,0,40.968280467446,0
41.068447412354,0.1,0,41.068447412354,0
41.168614357262,0.1,0,41.168614357262,0
41.26878130217,0.1,0,41.26878130217,0
41.368948247078,0.1,0,41.368948247078,0
41.469115191987,0.1,0,41.469115191987,0
41.569282136895,0.1,0,41.569282136895,0
41.669449081803,0.1,0,41.669449081803,0
41.769616026711,0.1,0,41.769616026711,0
41.869782971619,0.1,0,41.869782971619,0
41.969949916528,0.1,0,41.969949916528,0
42.070116861436,0.1,0,42.070116861436,0
42.170283806344,0.1,0,42.170283806344,0
42.270450751252,0.1,0,42.270450751252,0
42.37061769616,0.1,0,42.37061769616,0
42.470784641068,0.1,0,42.470784641068,0
42.570951585977,0.1,0,42.570951585977,0
42.671118530885,0.1,0,42.671118530885,0
42.771285475793,0.1,0,42.771285475793,0
42.871452420701,0.1,0,42.871452420701,0
42.971619365609,0.1,0,42.971619365609,0
43.071786310518,0.1,0,43.071786310518,0
43.171953255426,0.1,0,43.171953255426,0
43.272120200334,0.1,0,43.272120200334,0
43.372287145242,0.1,0,43.372287145242,0
43.47245409015,0.1,0,43.47245409015,0
43.572621035058,0.1,0,43.572621035058,0
43.672787979967,0.1,0,43.672787979967,0
43.772954924875,0.1,0,43.772954924875,0
43.873121869783,0.1,0,43.873121869783,0
43.973288814691,0.1,0,43.973288814691,0
44.073455759599,0.1,0,44.073455759599,0
44.173622704508,0.1,0,44.173622704508,0
44.273789649416,0.1,0,44.273789649416,0
44.373956594324,0.1,0,44.373956594324,0
44.474123539232,0.1,0,44.474123539232,0
44.57429048414,0.1,0,44.57429048414,0
44.674457429048,0.1,0,44.674457429048,0
44.774624373957,0.1,0,44.774624373957,0
44.874791318865,0.1,0,44.874791318865,0
44.974958263773,0.1,0,44.974958263773,0
45.075125208681,0.1,0,45.075125208681,0
45.175292153589,0.1,0,45.175292153589,0
45.275459098497,0.1,0,45.275459098497,0
45.375626043406,0.1,0,45.375626043406,0
45.475792988314,0.1,0,45.475792988314,0
45.575959933222,0.1,0,45.575959933222,0
45.67612687813,0.1,0,45.67612687813,0
45.776293823038,0.1,0,45.776293823038,0
45.876460767947,0.1,0,45.876460767947,0
45.976627712855,0.1,0,45.976627712855,0
46.076794657763,0.1,0,46.076794657763,0
46.176961602671,0.1,0,46.176961602671,0
46.277128547579,0.1,0,46.277128547579,0
46.377295492487,0.1,0,46.377295492487,0
46.477462437396,0.1,0,46.477462437396,0
46.577629382304,0.1,0,46.577629382304,0
46.677796327212,0.1,0,46.677796327212,0
46.77796327212,0.1,0,46.77796327212,0
46.878130217028,0.1,0,46.878130217028,0
46.978297161937,0.1,0,46.978297161937,0
47.078464106845,0.1,0,47.078464106845,0
47.178631051753,0.1,0,47.178631051753,0
47.278797996661,0.1,0,47.278797996661,0
47.378964941569,0.1,0,47.378964941569,0
47.479131886477,0.1,0,47.479131886477,0
47.579298831386,0.1,0,47.579298831386,0
47.679465776294,0.1,0,47.679465776294,0
47.779632721202,0.1,0,47.779632721202,0
47.87979966611,0.1,0,47.87979966611,0
47.979966611018,0.1,0,47.979966611018,0
48.080133555927,0.1,0,48.080133555927,0
48.180300500835,0.1,0,48.180300500835,0
48.280467445743,0.1,0,48.280467445743,0
48.380634390651,0.1,0,48.380634390651,0
48.480801335559,0.1,0,48.480801335559,0
48.580968280467,0.1,0,48.580968280467,0
48.681135225376,0.1,0,48.681135225376,0
48.781302170284,0.1,0,48.781302170284,0
48.881469115192,0.1,0,48.881469115192,0
48.9816360601,0.1,0,48.9816360601,0
49.081803005008,0.1,0,49.081803005008,0
49.181969949917,0.1,0,49.181969949917,0
49.282136894825,0.1,0,49.282136894825,0
49.382303839733,0.1,0,49.382303839733,0
49.482470784641,0.1,0,49.482470784641,0
49.582637729549,0.1,0,49.582637729549,0
49.682804674457,0.1,0,49.682804674457,0
49.782971619366,0.1,0,49.782971619366,0
49.883138564274,0.1,0,49.883138564274,0
49.983305509182,0.1,0,49.983305509182,0
50.08347245409,0.1,0,50.08347245409,0
50.183639398998,0.1,0,50.183639398998,0
50.283806343907,0.1,0,50.283806343907,0
50.383973288815,0.1,0,50.383973288815,0
50.484140233723,0.1,0,50.484140233723,0
50.584307178631,0.1,0,50.584307178631,0
50.684474123539,0.1,0,50.684474123539,0
50.784641068447,0.1,0,50.784641068447,0
50.884808013356,0.1,0,50.884808013356,0
50.984974958264,0.1,0,50.984974958264,0
51.085141903172,0.1,0,51.085141903172,0
51.18530884808,0.1,0,51.18530884808,0
51.285475792988,0.1,0,51.285475792988,0
51.385642737896,0.1,0,51.385642737896,0
51.485809682805,0.1,0,51.485809682805,0
51.585976627713,0.1,0,51.585976627713,0
51.686143572621,0.1,0,51.686143572621,0
51.786310517529,0.1,0,51.786310517529,0
51.886477462437,0.1,0,51.886477462437,0
51.986644407346,0.1,0,51.986644407346,0
52.086811352254,0.1,0,52.086811352254,0
52.186978297162,0.1,0,52.186978297162,0
52.28714524207,0.1,0,52.28714524207,0
52.387312186978,0.1,0,52.387312186978,0
52.487479131886,0.1,0,52.487479131886,0
52.587646076795,0.1,0,52.587646076795,0
52.687813021703,0.1,0,52.687813021703,0
52.787979966611,0.1,0,52.787979966611,0
52.888146911519,0.1,0,52.888146911519,0
52.988313856427,0.1,0,52.988313856427,0
53.088480801336,0.1,0,53.088480801336,0
53.188647746244,0.1,0,53.188647746244,0
53.288814691152,0.1,0,53.288814691152,0
53.38898163606,0.1,0,53.38898163606,0
53.489148580968,0.1,0,53.489148580968,0
53.589315525876,0.1,0,53.589315525876,0
53.689482470785,0.1,0,53.689482470785,0
53.789649415693,0.1,0,53.789649415693,0
53.889816360601,0.1,0,53.889816360601,0
53.989983305509,0.1,0,53.989983305509,0
54.090150250417,0.1,0,54.090150250417,0
54.190317195326,0.1,0,54.190317195326,0
54.290484140234,0.1,0,54.290484140234,0
54.390651085142,0.1,0,54.390651085142,0
54.49081803005,0.1,0,54.49081803005,0
54.590984974958,0.1,0,54.590984974958,0
54.691151919866,0.1,0,54.691151919866,0
54.791318864775,0.1,0,54.791318864775,0
54.891485809683,0.1,0,54.891485809683,0
54.991652754591,0.1,0,54.991652754591,0
55.091819699499,0.1,0,55.091819699499,0
55.191986644407,0.1,0,55.191986644407,0
55.292153589316,0.1,0,55.292153589316,0
55.392320534224,0.1,0,55.392320534224,0
55.492487479132,0.1,0,55.492487479132,0
55.59265442404,0.1,0,55.59265442404,0
55.692821368948,0.1,0,55.692821368948,0
55.792988313856,0.1,0,55.792988313856,0
55.893155258765,0.1,0,55.893155258765,0
55.993322203673,0.1,0,55.993322203673,0
56.093489148581,0.1,0,56.093489148581,0
56.193656093489,0.1,0,56.193656093489,0
56.293823038397,0.1,0,56.293823038397,0
56.393989983306,0.1,0,56.393989983306,0
56.494156928214,0.1,0,56.494156928214,0
56.594323873122,0.1,0,56.594323873122,0
56.69449081803,0.1,0,56.69449081803,0
56.794657762938,0.1,0,56.794657762938,0
56.894824707846,0.1,0,56.894824707846,0
56.994991652755,0.1,0,56.994991652755,0
57.095158597663,0.1,0,57.095158597663,0
57.195325542571,0.1,0,57.195325542571,0
57.295492487479,0.1,0,57.295492487479,0
57.395659432387,0.1,0,57.395659432387,0
57.495826377295,0.1,0,57.495826377295,0
57.595993322204,0.1,0,57.595993322204,0
57.696160267112,0.1,0,57.696160267112,0
57.79632721202,0.1,0,57.79632721202,0
57.896494156928,0.1,0,57.896494156928,0
57.996661101836,0.1,0,57.996661101836,0
58.096828046745,0.1,0,58.096828046745,0
58.196994991653,0.1,0,58.196994991653,0
58.297161936561,0.1,0,58.297161936561,0
58.397328881469,0.1,0,58.397328881469,0
58.497495826377,0.1,0,58.497495826377,0
58.597662771285,0.1,0,58.597662771285,0
58.697829716194,0.1,0,58.697829716194,0
58.797996661102,0.1,0,58.797996661102,0
58.89816360601,0.1,0,58.89816360601,0
58.998330550918,0.1,0,58.998330550918,0
59.098497495826,0.1,0,59.098497495826,0
59.198664440735,0.1,0,59.198664440735,0
59.298831385643,0.1,0,59.298831385643,0
59.398998330551,0.1,0,59.398998330551,0
59.499165275459,0.1,0,59.499165275459,0
59.599332220367,0.1,0,59.599332220367,0
59.699499165275,0.1,0,59.699499165275,0
59.799666110184,0.1,0,59.799666110184,0
59.899833055092,0.1,0,59.899833055092,0
60,0.1,0,60,0
